Year,Country,unhcr_resettlement_arrivals_by_origin_per_100000
2013,Liberia,2.706941563251691
2013,Libya,0.1740409945651744
2013,Lebanon,0.6257382019598797
2013,Sri Lanka,1.630930337351407
2013,Mauritania,0.23575657033915154
2013,Moldova,1.8406782531227106
2013,Malaysia,0.6549272262172594
2013,Malawi,0.290417112841001
2013,Morocco,0.014829884174155636
2013,Mozambique,0.12127968692000923
2013,Myanmar,32.67347140918896
2013,Namibia,0.5820445523763983
2013,Nepal,1.8315702148045485
2013,Nigeria,0.0064040680876094455
2013,Pakistan,0.35919540417689044
2013,South Africa,0.009313219882793128
2013,Russia,0.06790208928908564
2013,Rwanda,2.4048382385558837
2013,Saudi Arabia,0.04658582783248987
2013,Senegal,0.050789305716720905
2013,Sierra Leone,0.6264591581408732
2013,Somalia,78.10185023229616
2013,Vietnam,0.06941950407962448
2013,South Sudan,0.3283428440091434
2013,Sudan,7.355845854163545
2013,Syria,3.1003450423541863
2013,Tanzania,0.08662806685013666
2013,Thailand,0.5825853727135414
2013,Tajikistan,0.19851653555890222
2013,Turkmenistan,0.14907639718126348
2013,Togo,0.21568083033093635
2013,Turkey,0.02107330171512705
2013,Uganda,0.11206202274360386
2013,Ukraine,0.46150121531597554
2013,Uzbekistan,0.1703826225760984
2013,Yemen,0.06362559645020072
2013,Zambia,0.15408783984994256
2013,Zimbabwe,0.17227976616092816
2014,Iraq,74.97105147982172
2014,Afghanistan,11.797737926841679
2014,Egypt,0.1780487598804344
2014,Armenia,1.545115837334325
2014,Azerbaijan,0.27352251553187085
2014,Burundi,4.540698217171539
2014,Benin,0.04860579620231249
2014,Bangladesh,0.003235881839444798
2014,Bhutan,1144.004683938458
2014,Belarus,0.6361497165634938
2014,Cambodia,0.3731708246407445
2014,Central African Republic,7.3921899497129475
2014,Chad,0.3000681667049925
2014,China,0.007074187676424077
2014,Cameroon,0.06613216301154937
2014,Congo,4.011007047761595
2014,Democratic Republic of Congo,9.612641457217341
2014,Colombia,2.3441638814550574
2014,Cuba,33.03290050357706
2014,Djibouti,0.66762582243156
2014,Ecuador,0.4012078361908526
2014,Eritrea,118.70954181921844
2014,Ethiopia,1.6871526759199704
2014,Gabon,0.26542081674232043
2014,Palestine,4.628966855242497
2014,Georgia,0.37171865358547423
2014,Ghana,0.02203898843981593
2014,Guinea,0.21522791290802507
2014,Haiti,0.0473978261650599
2014,Cote d'Ivoire,0.5431021784490697
2014,India,0.017906750731410494
2014,Indonesia,0.010974879926582443
2014,Iran,6.175630942229464
2014,Israel,0.06366007759399538
2014,Jordan,0.6054611247987683
2014,Kazakhstan,0.2658557065840726
2014,Kenya,0.16059935508009915
2014,Kyrgyzstan,0.2908707146402588
2014,North Korea,0.05986161670343433
2014,Kuwait,0.7315211657521298
2014,Liberia,2.3397135640076816
2014,Libya,0.3458010867270697
2014,Lebanon,2.0284150603589244
2014,Sri Lanka,1.3132253044373738
2014,Mauritania,0.12719752809411802
2014,North Macedonia,11.598918076023448
2014,Malaysia,0.5022331630182553
2014,Malawi,0.030694525017572614
2014,Morocco,0.01754778070585246
2014,Myanmar,34.144455587686316
2014,Nepal,1.3900254597657875
2014,Pakistan,0.3860628010918634
2014,Philippines,0.009948948265339683
2014,South Africa,0.03483414473667807
2014,Russia,0.14516312626820296
2014,Rwanda,1.2721465144674187
2014,El Salvador,0.15885310599124022
2014,Saudi Arabia,0.051752128136457944
2014,Singapore,0.09048745228596641
2014,Sierra Leone,1.0830603237523821
2014,Somalia,88.61278418388072
2014,Vietnam,0.1439259174050593
2014,South Sudan,1.4211433154818784
2014,Sudan,3.868063793403579
2014,Syria,34.02863739384356
2014,Tanzania,0.018014208526833456
2014,Thailand,0.6458329716960923
2014,Togo,0.5884003593725243
2014,Turkey,0.029781457707054097
2014,United Arab Emirates,0.10852835335789981
2014,Uganda,0.3088465853352597
2014,Ukraine,1.4785576991070797
2014,Uzbekistan,0.2136303105783748
2014,Yemen,0.09293864562370506
2014,Zambia,0.129871875550535
2014,Zimbabwe,0.19872360564110075
2015,Iraq,42.440362744361344
2015,Afghanistan,12.930933154543567
2015,Angola,0.017931185846699838
2015,Egypt,0.15469067171654907
2015,Armenia,1.2305340620373748
2015,Azerbaijan,0.24940918601051407
2015,Burundi,16.83065233836816
2015,Bangladesh,0.006399742494841184
2015,Bhutan,875.5503960103588
2015,Burkina Faso,0.027608116697963227
2015,Belarus,1.0805744079299755
2015,Botswana,0.6130005149204325
2015,Central African Republic,12.129518329037555
2015,Chad,0.2551206433632384
2015,China,0.003482963660431833
2015,Cameroon,0.06009002515883511
2015,Congo,0.45303909953948573
2015,Democratic Republic of Congo,13.730820722986405
2015,Colombia,1.7360867430585518
2015,Cuba,9.421819078644992
2015,Cyprus,0.43066804365595823
2015,Djibouti,0.5470471488996694
2015,Ecuador,0.07401914455827903
2015,Eritrea,122.23220049670668
2015,Ethiopia,1.653188388016663
2015,Gambia,0.6711859856366199
2015,Palestine,3.9742468802161985
2015,Georgia,0.29819739673672646
2015,Guinea,0.04373651165980412
2015,Cote d'Ivoire,0.8438764792164417
2015,India,0.007938007871072145
2015,Indonesia,0.008127461602513973
2015,Iran,5.159747831275176
2015,Israel,0.06266845280112944
2015,Jordan,0.5611567512606872
2015,Kazakhstan,0.3300703789720129
2015,Kenya,0.40937092658957946
2015,Kyrgyzstan,0.13424787460443025
2015,North Korea,0.05559122217778454
2015,Kuwait,0.5214324374776436
2015,Liberia,3.3093117548318745
2015,Lebanon,1.3164579749110663
2015,Sri Lanka,0.6743822371736324
2015,Mauritania,0.22242520581745714
2015,Moldova,6.362534253894595
2015,Mali,0.045874789807447455
2015,Malaysia,0.5021313327804383
2015,Malawi,0.05374640832161612
2015,Myanmar,37.0799763496037
2015,Namibia,0.21599195818741274
2015,Nepal,0.718118685992351
2015,Nigeria,0.006072736343086725
2015,Oman,0.11716898180857822
2015,Pakistan,0.4718519667700083
2015,Philippines,0.019586105248717782
2015,South Africa,0.023471479056516597
2015,Russia,0.20691787282715798
2015,Rwanda,3.0433458649989364
2015,El Salvador,0.1739097165097711
2015,Saudi Arabia,0.06305632228540325
2015,Senegal,0.13032935600149537
2015,Sierra Leone,1.045746676373055
2015,Somalia,67.63689222830943
2015,Vietnam,0.05934584776849146
2015,South Sudan,2.034406289786991
2015,Sudan,6.246313261401166
2015,Syria,98.44193700971766
2015,Tanzania,0.05827207222753426
2015,Thailand,0.5428255999288885
2015,Tajikistan,0.248402564508076
2015,Turkmenistan,0.08984269083890253
2015,Togo,0.06827651771188456
2015,Tunisia,0.06261208121574056
2015,Turkey,0.03438202193106932
2015,United Arab Emirates,0.05397879885513127
2015,Uganda,0.25375766044017745
2015,Ukraine,3.9290643822500138
2015,United States,0.0015582231060851503
2015,Uzbekistan,0.12609298368201602
2015,Venezuela,0.016621330878606542
2015,Yemen,0.06038218678693591
2015,Zambia,0.16373445546013474
2015,Zimbabwe,0.07962566094727609
2016,Afghanistan,16.734011571875648
2016,Angola,0.03813818796870533
2016,Egypt,0.19905328774038952
2016,Armenia,2.4181350593141286
2016,Azerbaijan,0.4519290746618672
2016,Bahrain,0.35068204150251825
2016,Burundi,10.097252079089992
2016,Bangladesh,0.006330029334432041
2016,Bhutan,848.6424706735116
2016,Belarus,1.979749806206844
2016,Botswana,0.37038323089922104
2016,Cambodia,0.18393674098345267
2016,Central African Republic,14.302453476807436
2016,Chad,0.13047964730389905
2016,China,0.005586792273720591
2016,Cameroon,0.09612752762632004
2016,Congo,5.1395343421275586
2016,Democratic Republic of Congo,28.575007745357766
2016,Colombia,1.6066408485986354
2016,Cuba,3.2112618600546194
2016,Ecuador,0.10914967792355594
2016,Eritrea,192.91835058068008
2016,Ethiopia,2.4236642055809314
2016,Gambia,1.023668137956963
2016,Palestine,6.06172518856064
2016,United Kingdom,0.007541712002411417
2016,Georgia,0.2739414218605753
2016,Ghana,0.017554979650794236
2016,Guatemala,0.17487705389330896
2016,Guinea,0.14482340659750695
2016,Honduras,1.5101187665263622
2016,Cote d'Ivoire,0.9696623299953163
2016,India,0.0016609825202352027
2016,Indonesia,0.005734901077888421
2016,Iran,6.18244502088891
2016,Iraq,44.80119327085094
2016,Israel,0.06166000574177974
2016,Jordan,1.6118420570621392
2016,Kazakhstan,0.4598757819430559
2016,Kenya,0.37715438484478697
2016,Kyrgyzstan,0.9713010182033334
2016,North Korea,0.07507606885107733
2016,Kuwait,0.7329040032227558
2016,Laos,0.10225175902240308
2016,Liberia,3.1394518342683377
2016,Libya,0.07701597003154574
2016,Lebanon,3.3063853002279773
2016,Sri Lanka,0.694537703573877
2016,Latvia,0.40521409233309613
2016,Moldova,13.52676442500307
2016,Mali,0.027831201314879542
2016,Malaysia,0.30960103441942244
2016,Malawi,0.23248713634144175
2016,Mongolia,0.16359340103482642
2016,Morocco,0.014234359158047905
2016,Myanmar,24.53379428362593
2016,Namibia,0.8057525644135564
2016,Nepal,0.6418854854286493
2016,Nigeria,0.0037642454373204627
2016,Pakistan,0.48322616876351787
2016,Qatar,0.18836797608781564
2016,South Africa,0.032024111166791554
2016,Russia,0.362759348325615
2016,Rwanda,2.433834620423352
2016,El Salvador,11.909749585322029
2016,Saudi Arabia,0.033905156120452445
2016,Senegal,0.3001297761151922
2016,Sierra Leone,0.6549462220928097
2016,Somalia,86.03774170137608
2016,Vietnam,0.08329734905652669
2016,South Sudan,3.9049085531344505
2016,Sudan,4.85853128857761
2016,Syria,376.98747484121185
2016,Tanzania,0.009425207313561246
2016,Thailand,0.6306969971704033
2016,Togo,0.2929446153583938
2016,Turkey,0.042591642307170226
2016,United Arab Emirates,0.0534132395396847
2016,Uganda,0.2875217599116128
2016,Ukraine,8.156335412844758
2016,United States,0.0027862397599187597
2016,Uzbekistan,0.1622046964111702
2016,Yemen,0.1214654922057802
2016,Zambia,0.030555905420672623
2016,Zimbabwe,0.14254824081928746
2017,Iraq,34.53272139121278
2017,Afghanistan,12.081184124657323
2017,Angola,0.02012290466482133
2017,Egypt,0.14931162674084136
2017,Armenia,2.309163746536679
2017,Azerbaijan,0.11172825737640113
2017,Burundi,5.6894747487995305
2017,Bangladesh,0.006262312449926158
2017,Bhutan,534.2271545127642
2017,Belarus,1.0475932180719776
2017,Cambodia,0.062463252088005974
2017,Central African Republic,7.528247791623323
2017,Chad,0.06659225647927672
2017,China,0.0025333883091732514
2017,Cameroon,0.0895544138724672
2017,Congo,34.00707652433589
2017,Democratic Republic of Congo,7.9288672254425485
2017,Colombia,1.3023963028792322
2017,Cuba,0.9259867601531141
2017,Ecuador,0.1608544972176938
2017,Eritrea,201.85215245477886
2017,Ethiopia,1.849625346543944
2017,Gambia,0.9485523284701206
2017,Palestine,5.308355414617314
2017,Ghana,0.01716946648011927
2017,Guatemala,0.23056487389076863
2017,Guinea,0.2651747053826156
2017,Honduras,0.540883587428423
2017,Cote d'Ivoire,0.6424559002106396
2017,India,0.005677247950530111
2017,Indonesia,0.008690691776760509
2017,Iran,2.7332263941462696
2017,Israel,0.07278153687676715
2017,Jordan,1.001446988710218
2017,Kazakhstan,0.16592899245758702
2017,Kenya,0.3823090775347898
2017,Kyrgyzstan,0.1777138151650307
2017,Kuwait,0.1725794864133101
2017,Liberia,1.063326630122257
2017,Libya,0.07597949343863888
2017,Lebanon,1.9943182459736402
2017,Sri Lanka,0.1514575804235019
2017,Moldova,6.552229272847883
2017,Mali,0.08102664431555687
2017,Malaysia,0.3439999575626221
2017,Malawi,0.0792294685179726
2017,Myanmar,9.377601331342143
2017,Nepal,1.1725246213885427
2017,Nigeria,0.004715171005604573
2017,New Zealand,0.10633707278283482
2017,Pakistan,0.3905607244728284
2017,Philippines,0.00570489052025093
2017,South Africa,0.008770429465654043
2017,Russia,0.27829296141922977
2017,Rwanda,1.3104125212003046
2017,El Salvador,14.151259430781243
2017,Saudi Arabia,0.06646288140215412
2017,Senegal,0.12970712002591028
2017,Sierra Leone,0.06676969676008059
2017,Somalia,28.226426940815323
2017,Vietnam,0.08668017193075526
2017,South Sudan,4.060206911077069
2017,Sudan,3.6581124659113167
2017,Syria,235.10048071239564
2017,Tanzania,0.04756647620866645
2017,Thailand,0.5981810355025212
2017,Turkey,0.08876127975569345
2017,United Arab Emirates,0.09486459975676716
2017,Uganda,0.213765590677566
2017,Ukraine,6.943490997558247
2017,United States,0.003998957096598174
2017,Uzbekistan,0.12202839732220884
2017,Yemen,0.12574182738298456
2017,Zambia,0.041534133225360405
2017,Zimbabwe,0.03512074758866215
2018,Afghanistan,10.386872112773723
2018,Angola,0.016228609435047375
2018,Egypt,0.19101109508266118
2018,Armenia,1.0841059564507862
2018,Burundi,5.27946300523678
2018,Bhutan,114.39615268373639
2018,Belarus,1.8830767993830277
2018,Cambodia,0.030769618939808164
2018,Central African Republic,12.450778173635852
2018,Chad,0.12275704307228058
2018,China,0.0004903170133372441
2018,Cameroon,0.14276501976244615
2018,Congo,3.279711949763966
2018,Democratic Republic of Congo,16.198773727373283
2018,Colombia,0.9806476930333499
2018,Ecuador,0.16974590618237417
2018,Equatorial Guinea,0.3819808917878692
2018,Eritrea,214.69550628085
2018,Ethiopia,1.7587643641197055
2018,Gambia,0.21928939709450318
2018,Palestine,6.7448382452069495
2018,Ghana,0.01679706338956408
2018,Guatemala,0.36526281094083873
2018,Guinea,0.12888370919582043
2018,Honduras,0.8344178157382256
2018,Cote d'Ivoire,0.3350721717535276
2018,India,0.01826055588416054
2018,Indonesia,0.006724684530011555
2018,Iran,0.6907073239083853
2018,Iraq,21.655528323599317
2018,Jamaica,0.40887908184839244
2018,Jordan,0.9733754714599288
2018,Kazakhstan,0.27839011472729563
2018,Kenya,0.48839744733528595
2018,Kyrgyzstan,0.5234750813964094
2018,North Korea,0.023483728085669894
2018,Liberia,0.9753109374273704
2018,Libya,0.07486638222432514
2018,Lebanon,1.3995376860510411
2018,Sri Lanka,0.4427955283304348
2018,Mauritania,0.11355089078402801
2018,Moldova,3.134293364923062
2018,Mali,0.7443223796510647
2018,Malaysia,0.6597303422005426
2018,Malawi,0.25353830619325185
2018,Morocco,0.013877675341721797
2018,Myanmar,10.655705136772298
2018,Namibia,0.24506800637176815
2018,Nepal,0.5018559415757109
2018,Nigeria,0.055137293520089135
2018,Pakistan,0.6035953133636927
2018,Philippines,0.004688171258220966
2018,South Africa,0.008651638654967805
2018,Russia,0.23330171454665147
2018,Rwanda,2.5117930308554675
2018,El Salvador,11.042340913975648
2018,Saudi Arabia,0.04747386096632985
2018,Senegal,0.17030054387686286
2018,Somalia,12.046727710971817
2018,Vietnam,0.12245415842233578
2018,South Sudan,2.8699178310636992
2018,Sudan,3.4065737112218755
2018,Syria,201.39200434911362
2018,Tanzania,0.2539358097153497
2018,Thailand,0.48251110416487164
2018,Turkmenistan,0.08545690903727322
2018,Togo,0.06337862581195941
2018,Trinidad and Tobago,0.35975338186166617
2018,Tunisia,0.060526391106148325
2018,Turkey,0.07408298922189664
2018,Uganda,0.47040616319134027
2018,Ukraine,7.008518118115476
2018,United States,0.011005934360063295
2018,Uzbekistan,0.06466267392103862
2018,Venezuela,0.020770504720149126
2018,Yemen,0.24211645148654762
2018,Zimbabwe,0.06925777550119774
2019,Afghanistan,14.426252709621165
2019,Angola,0.015710771484032247
2019,Egypt,0.18627710326871888
2019,Armenia,0.9804823161561848
2019,Bahrain,0.3046618132008745
2019,Burundi,7.3109957983889275
2019,Benin,0.042368748607657
2019,Bangladesh,0.004906585571928757
2019,Bhutan,22.146681798048473
2019,Belarus,0.6136001944054685
2019,Botswana,0.21704186694204938
2019,Cambodia,0.10917996023665848
2019,Central African Republic,23.16034864016721
2019,Chad,0.2508327333205325
2019,China,0.0015344016062361517
2019,Cameroon,0.23573615590151747
2019,Congo,1.375335842144156
2019,Democratic Republic of Congo,18.24967892824483
2019,Colombia,1.1422454555168597
2019,Cuba,0.20293847858257882
2019,Djibouti,0.51358061212646
2019,Ecuador,0.04604672464755118
2019,Eritrea,244.630076717479
2019,Ethiopia,2.201131352964064
2019,Gambia,0.5963293373588403
2019,Palestine,4.95842351842506
2019,Georgia,0.6505266012837392
2019,Guatemala,0.9327999537695243
2019,Guinea,0.14094161211834771
2019,Honduras,1.251780837800498
2019,Hungary,0.05162793195025546
2019,Cote d'Ivoire,0.5560620602589289
2019,India,0.014783180261893493
2019,Indonesia,0.007390284747190941
2019,Iran,1.658346931074627
2019,Iraq,33.09862589188663
2019,Jamaica,0.5426898490202922
2019,Jordan,1.1582212374811875
2019,Kenya,0.597253770102606
2019,Kyrgyzstan,0.3896599219651454
2019,Liberia,1.519026105780117
2019,Libya,0.10328363767332656
2019,Lebanon,2.84434476434166
2019,Sri Lanka,0.5205467297613073
2019,Moldova,8.06280479751725
2019,Mali,1.1496578267305924
2019,Malaysia,0.7762179587477087
2019,Malawi,0.5368046990165577
2019,Morocco,0.030160316338945583
2019,Myanmar,11.723472156439078
2019,Namibia,0.4409658916891559
2019,Nepal,0.6221880290673664
2019,Nigeria,0.12589344350081144
2019,Pakistan,0.6990962454066456
2019,Philippines,0.00554956295249402
2019,Russia,0.12476669656040154
2019,Rwanda,1.663111040855669
2019,El Salvador,5.950213448412114
2019,Saudi Arabia,0.1342339497560575
2019,Senegal,0.25158989472619714
2019,Sierra Leone,0.1279884175601645
2019,Somalia,27.889828507665587
2019,Vietnam,0.12440117937294093
2019,South Sudan,10.377763237659636
2019,Sudan,8.15869166818664
2019,Syria,179.7642806745724
2019,Tanzania,0.26721621952112407
2019,Thailand,0.44667490817778593
2019,Tajikistan,0.05364218069196911
2019,Turkmenistan,0.30292351484173763
2019,Togo,0.19796200589456617
2019,Trinidad and Tobago,0.3584309041993048
2019,Tunisia,0.11971213336342099
2019,Turkey,0.10308091227134751
2019,Uganda,0.5963462003835726
2019,Ukraine,9.121772434258284
2019,United States,0.005470045292005407
2019,Uzbekistan,0.04547974536800164
2019,Venezuela,0.19287533250392266
2019,Yemen,0.5760937156336952
2019,Zimbabwe,0.06828048503452228
2020,Iraq,9.469823397116784
2020,Afghanistan,2.956714749287672
2020,Egypt,0.1026047906880348
2020,Armenia,2.159802432072526
2020,Burundi,2.035190119135152
2020,Bangladesh,0.003036018417774994
2020,Bhutan,3.239970347791377
2020,Central African Republic,5.259056136076214
2020,Chad,0.04870369336544286
2020,Cameroon,0.07534130363961783
2020,Democratic Republic of Congo,4.635925537746148
2020,Colombia,0.5208038129285282
2020,Cuba,0.05297257362658008
2020,Djibouti,1.113358070125364
2020,Eritrea,77.79661050403688
2020,Ethiopia,0.5332123303776988
2020,Gambia,0.20689678002403314
2020,Palestine,3.3128056994371757
2020,Guatemala,1.2949632015553847
2020,Honduras,1.5851207841844925
2020,Cote d'Ivoire,0.041700983100676596
2020,India,0.0019565155222314745
2020,Indonesia,0.002559193964458375
2020,Iran,0.4690869720939565
2020,Jordan,0.5684524567927128
2020,Kazakhstan,0.25031013159016646
2020,Kenya,0.04463347547855454
2020,Kuwait,0.1404966979763558
2020,Liberia,0.21749115255877352
2020,Lebanon,0.8204596859807761
2020,Sri Lanka,0.27553033752466344
2020,Moldova,4.2637971642278325
2020,Mexico,0.0038779905676876378
2020,Mali,0.08394715990462417
2020,Malaysia,0.1328554738216322
2020,Myanmar,3.4644498010780924
2020,Nepal,0.06177752895924632
2020,Nigeria,0.011157488153888657
2020,Pakistan,0.18108369728779766
2020,Russia,0.12128732309010497
2020,Rwanda,0.26250348492677966
2020,El Salvador,5.997347291581004
2020,Saudi Arabia,0.01723451175360669
2020,Senegal,0.07166776258620289
2020,Sierra Leone,0.06268032345554116
2020,Somalia,5.719420338950845
2020,Vietnam,0.018492153311909214
2020,South Sudan,5.12787114999836
2020,Sudan,2.982945964275938
2020,Syria,63.80331892682658
2020,Tanzania,0.09542270189447379
2020,Thailand,0.05014328228011762
2020,Turkey,0.1256831546405416
2020,Uganda,0.1486631249863361
2020,Ukraine,3.848285714475172
2020,United States,0.004229573426946039
2020,Uzbekistan,0.014939108641351112
2020,Venezuela,0.07385019726618526
2020,Yemen,0.25481151190130696
2021,Afghanistan,4.302702609345631
2021,Egypt,0.0067140920072504134
2021,Armenia,0.3369126937921815
2021,Burundi,0.8975613991154451
2021,Belarus,0.052950020369872834
2021,Cambodia,0.02950471148935889
2021,Central African Republic,0.772359764365231
2021,China,0.00034620857592404823
2021,Cameroon,0.03305874737761487
2021,Democratic Republic of Congo,2.675962214634123
2021,Colombia,0.1443456277250967
2021,Cuba,0.044179376042301925
2021,Eritrea,25.62848087804342
2021,Ethiopia,0.15015750504261988
2021,Gambia,0.20105052922530808
2021,Palestine,0.8807610388078632
2021,Guatemala,0.14246678386934086
2021,Honduras,0.16893580578503772
2021,Cote d'Ivoire,0.044356341250927925
2021,Iran,0.2081648609247036
2021,Iraq,1.2943380287853492
2021,Kazakhstan,0.026322774706845888
2021,Liberia,0.4246933713858594
2021,Sri Lanka,0.0744279306439607
2021,Moldova,0.9940296096569977
2021,Mali,0.11987116822221085
2021,Morocco,0.02409974918319925
2021,Myanmar,0.6751083923016186
2021,Nepal,0.020219094103707775
2021,Nigeria,0.006149459180608973
2021,Pakistan,0.04440498735681218
2021,Russia,0.024672401565376156
2021,Rwanda,0.09038515146706022
2021,El Salvador,0.7670476336580502
2021,Senegal,0.029076008640924553
2021,Somalia,2.2555701580121643
2021,South Sudan,1.9856999728591718
2021,Sudan,2.208894089785444
2021,Syria,36.78107283856206
2021,Thailand,0.0071478765860208925
2021,Trinidad and Tobago,0.35628421219147566
2021,Turkey,0.07878391871117599
2021,Uganda,0.05305204938687428
2021,Ukraine,0.8650275835670709
2021,Venezuela,0.10102788205809961
2021,Yemen,0.2066207926964076
