Report generated on: 02-28-2022 15:46:23
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"INTL.26-4-TLS-BCF.A","        Timor-Leste","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","146.9104","200.23605","230.2538","231.6664","211.53685","196.3514","193.87935","227.78175","222.4845","271.9255","222.8004423","204.2955395","206.3828612","180.2698324",""
"INTL.26-4-TGO-BCF.A","        Togo","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-TON-BCF.A","        Tonga","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-TTO-BCF.A","        Trinidad and Tobago","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","77.33985","139.1411","139.49425","187.8758","420.60165","492.2911","559.74275","573.86875","662.5094","613.0684","697.1181","675.9291","622.60345","626.13495","625.7818","614.83415","546.8180378","530.8100127","546.5665228","618.8115545","623.9004128","517.7936671"
"INTL.26-4-TUN-BCF.A","        Tunisia","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","15.5558825242718","9.01790291262136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-TUR-BCF.A","        Turkey","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.094765","15.362025","25.00302","22.919435","25.179595","21.718725","24.120145","22.354395","22.03656","23.8376097","22.2484482","23.689078","26.817161",""
"INTL.26-4-TKM-BCF.A","        Turkmenistan","--","--","--","--","--","--","--","--","--","--","--","--","1878.76","2143.62","1108.89","971.16","1137.14","738.0835","303.709","589.7605","1380.8165","1363.159","1483.23","1532.671","1483.23","1596.238","1636.4971","1850.506","1970.577","594.7046","709.47835","1244.5006","1264.63015","1457.45005","1589.175","1423.1945","1284.407729","1346.8088039","1485.287984","1349.882971",""
"INTL.26-4-TCA-BCF.A","        Turks and Caicos Islands","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-TUV-BCF.A","        Tuvalu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-USIQ-BCF.A","        U.S. Pacific Islands","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"none","        U.S. Territories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-4-VIR-BCF.A","        U.S. Virgin Islands","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-UGA-BCF.A","        Uganda","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-UKR-BCF.A","        Ukraine","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","501.473","526.1935","519.1305","109.4765","113.008","98.882","91.819","0","0","0","0","0","0","0","0","0",""
"INTL.26-4-ARE-BCF.A","        United Arab Emirates","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","117","126","120.7773","139.228","150.09","248.26","252.50225","275.81015","251.79595","265.5688","245.43925","250.0302","252.50225","251.08965","264.1562","252.1491","250.7365","269.1003","266.62825","247.55815","270.15975","450.97255","268.394","261.331","284.85079","273.903233","272.843792","264.8273551","265.9515053","270.9966594",""
"INTL.26-4-GBR-BCF.A","        United Kingdom","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","1.97764","21.893","30.72","36.37","54.73825","64.9796","103.8261","275.457","530.07815","457.32925","459.095","536.788","346.087","325.6043","360.213","367.276","406.1225","429.78355","564.96937","592.72696","461.884885","348.170585","372.99703","502.285245","352.4449729","397.5065301","266.9622071","281.4442122",""
"INTL.26-4-USA-BCF.A","        United States","48.731","59.372","51.728","54.639","54.753","55.268","61.271","54.02","73.638","106.871428","85.564604","129.244452","216.281835","140.183178","161.738277","154.118922","153.392892","157.005704","159.007053","163.415008","243.71586","373.278095","516.232962","679.922323","854.137609","728.600537","723.958099","822.453577","963.262554","1072.357038","1136.789362","1505.64994","1618.828354","1572.413251","1514.241844","1783.512487","2335.448179","3153.804156","3607.84114","4657.657379","5283.60708"
"INTL.26-4-URY-BCF.A","        Uruguay","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-UZB-BCF.A","        Uzbekistan","--","--","--","--","--","--","--","--","--","--","--","--","519.13","501.47","508.54","346.09","261.33","282.52","526.1935","540.3195","480.284","632.1385","395.528","360.213","342.5555","406.1225","446.73475","519.1305","529.725","536.788","508.536","423.78","360.213","476.7525","284.28575","266.62825","357.387029","331.68434825454","509.300562","469.1039155",""
"INTL.26-4-VUT-BCF.A","        Vanuatu","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-VEN-BCF.A","        Venezuela","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-VNM-BCF.A","        Vietnam","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-WAK-BCF.A","        Wake Island","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-ESH-BCF.A","        Western Sahara","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-YEM-BCF.A","        Yemen","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.8323","186.81635","308.6531","241.20145","328.78265","310.772","66.74535","0","0","0","0","0"
"INTL.26-4-ZMB-BCF.A","        Zambia","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-4-ZWE-BCF.A","        Zimbabwe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
