Report generated on: 02-28-2022 15:46:02
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"INTL.26-3-SSD-BCF.A","        South Sudan","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0"
"INTL.26-3-ESP-BCF.A","        Spain","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","142.67","170","187.134185","196.84581","250.913075","290.82","321.50776","446.205025","466.22863","537.56493","598.02421","611.93832","772.091845","818.495755","1004.040765","1233.800155","1290.869195","1284.97159","1439.08625","1291.68144","1296.802115","1253.294035","1238.21453","1253.294035","1284.90096","1143.888165","1144.3825708","1222.8518342","1229.564911","1313.36758","1147.35142"
"INTL.26-3-LKA-BCF.A","        Sri Lanka","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-SDN-BCF.A","        Sudan","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-SUR-BCF.A","        Suriname","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-SWE-BCF.A","        Sweden","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","23","25","27.96948","30.16","30.08838","30.26","32.454485","32.030705","31.748185","31.85413","31.14783","34.18492","34.82059","34.714645","34.573385","32.91358","34.46744","35.562205","32.27791","42.554575","57.598765","45.98013","39.90595","38.316775","31.465665","28.67578","32.3838235","38.40702464","38.40702464","41.47817459","46.28611279"
"INTL.26-3-CHE-BCF.A","        Switzerland","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","70.28","78.89","82.954935","87.02","85.88608","94.679515","102.48413","98.95263","101.883775","105.556535","104.920865","109.229295","107.21634","113.325835","116.927965","120.035685","116.716075","113.64367","121.095135","116.221665","129.81794","115.162215","126.251125","132.92566","115.162215","123.03746","129.2528472","129.8178824","123.1713738","126.3522828",""
"INTL.26-3-SYR-BCF.A","        Syria","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.9441","32.13665","24.36735","8.82875","0","0","0","0","0","0","0","0","0"
"INTL.26-3-TWN-BCF.A","        Taiwan","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","81.3373526","79.1056","81.9308","108.06","117.25","124.66195","153.9734","187.52265","188.93525","211.1837","226.016","254.268","264.1562","322.42595","339.37715","360.213","388.81815","401.1784","416.36385","526.1935","562.56795","535.975755","539.33068","635.31685","684.75785","710.3256928","781.8379603","789.3317928","783.0157363",""
"INTL.26-3-TJK-BCF.A","        Tajikistan","--","--","--","--","--","--","--","--","--","--","--","--","63.57","49.44","56.5","27.12","42.38","38.8465","37.4339","39.19965","42.73115","44.14375","41.31855","46.26265","47.67525","49.08785","43.7906","22.6016","14.126","6.674535","6.533275","6.3567","6.63922","6.99237","7.48678","0","0","0","1.9190262","4.922407644",""
"INTL.26-3-TZA-BCF.A","        Tanzania","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-THA-BCF.A","        Thailand","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","3.17835","46.96895","177.9876","218.953","250.38335","265.92195","312.8909","317.1287","331.961","301.94325","292.76135","311.12515","338.3177","344.6744","365.8634","374.05648","470.713635","456.587755","509.1360286","520.5784508","527.7732877",""
"INTL.26-3-BHS-BCF.A","        The Bahamas","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002","0.137","0.156",""
"INTL.26-3-TLS-BCF.A","        Timor-Leste","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-TGO-BCF.A","        Togo","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.878675","0.35147","1.370733","1.581615","1.581615","0"
"INTL.26-3-TON-BCF.A","        Tonga","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-TTO-BCF.A","        Trinidad and Tobago","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-TUN-BCF.A","        Tunisia","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","42","22.95475","24.7205","39.906","56.5","45.91","38.8465","32.13665","36.7276","38.8465","42.378","55.7977","59.68235","49.441","45.9095","63.567","45.9095","44.14375","49.441","44.14375","44.14375","48.7347","66.74535","79.8119","102.06035","104.88555","121.2009414","135.609339","141.626646","152.065305",""
"INTL.26-3-TUR-BCF.A","        Turkey","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","115.020955","142.496025","156.692655","174.95051","187.628595","243.002515","283.897285","338.45896","349.40661","425.05134","507.8297","556.35251","604.23965","729.25475","767.46558","938.425495","1067.183985","1265.40708","1312.058195","1266.25464","1343.276655","1549.55157","1621.73543","1598.71005","1739.68753","1710.199505","1636.9215025","1946.5961068","1771.985811","1592.384641",""
"INTL.26-3-TKM-BCF.A","        Turkmenistan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-TCA-BCF.A","        Turks and Caicos Islands","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-TUV-BCF.A","        Tuvalu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-USIQ-BCF.A","        U.S. Pacific Islands","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"none","        U.S. Territories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.26-3-VIR-BCF.A","        U.S. Virgin Islands","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-UGA-BCF.A","        Uganda","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-UKR-BCF.A","        Ukraine","--","--","--","--","--","--","--","--","--","--","--","--","2765.16","3192.48","2683.94","2355.5","2316.66","2178.9355","1967.0455","2122.4315","2143.6205","1974.1085","2129.4945","2334.3215","2373.168","2394.357","2447.3295","2309.601","2267.223","942.9105","1285.466","1582.46515","1162.92295","988.82","706.3","500.943275","378.5382693","458.031659","338.110095","379.302379",""
"INTL.26-3-ARE-BCF.A","        United Arab Emirates","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","4","17.66","17.6575","17.6575","15.89175","15.89175","0","7.063","7.063","7.063","49.441","49.441","49.441","227.78175","591.52625","591.52625","597.17665","998.531625","657.5653","688.28935","711.2441","769.9724461","753.1273342","743.2747539","686.684079","707.7755588",""
"INTL.26-3-GBR-BCF.A","        United Kingdom","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","255","225","199.494435","157.99931","107","60.39","60.38865","46.6158","31.7835","48.38155","77.693","105.945","180.1065","263.09675","434.3745","583.4038","754.3284","1058.0374","1290.05695","1452.50595","1908.63449","1900.194205","1782.171475","1734.849375","1509.92814","1571.623445","1666.1608969","1659.5217333","1659.683796","1665.532994",""
"INTL.26-3-USA-BCF.A","        United States","984.767","903.949","933.336","918.407","843.06","949.715","750.449","992.532","1293.812","1381.519892","1532.258848","1773.312674","2137.503706","2350.114523","2623.839453","2841.048409","2937.412568","2994.172832","3152.057632","3585.505024","3781.602987","3976.939284","4015.462598","3943.749002","4258.558342","4341.034052","4186.280823","4607.581658","3984.101115","3751.359555","3740.757199","3468.692756","3137.789154","2883.355488","2695.378461","2718.093541","3006.496606","3033.226244","2888.846549","2741.716528","2551.341654"
"INTL.26-3-URY-BCF.A","        Uruguay","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0.7063","1.4126","1.4126","0.7063","2.1189","4.2378","3.17835","4.2378","3.17835","2.47205","1.4126","2.8252","2.8252","2.1189","2.1189","1.9539036885246","1.9886397540984","2.2491602459016","2.540074795082","1.941412887","3.420731239",""
"INTL.26-3-UZB-BCF.A","        Uzbekistan","--","--","--","--","--","--","--","--","--","--","--","--","102.41","91.82","70.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.8882","0","9.8882","0","0","0","0","0","0","0"
"INTL.26-3-VUT-BCF.A","        Vanuatu","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-VEN-BCF.A","        Venezuela","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5315","52.9725","63.567","51.06549","74.51465","64.9796","64.308615","64.944285","17.6575","0","0","0","0","0"
"INTL.26-3-VNM-BCF.A","        Vietnam","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-WAK-BCF.A","        Wake Island","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-ESH-BCF.A","        Western Sahara","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-YEM-BCF.A","        Yemen","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-ZMB-BCF.A","        Zambia","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.26-3-ZWE-BCF.A","        Zimbabwe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
