Report generated on: 02-28-2022 17:10:03
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"INTL.130-2-MYS-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.70444743648","598.2891135919","2393.4320123098","3408.4480992518"
"INTL.12-2-MYS-TST.A","            Bituminous (Mst)","0.035218669881488","0.080266871173483","0.060311972821029","0.16308885476194","0.1793682437483","0.23453168388359","0.17767114423342","0.21659481717522","0.24131964263285","0.79255653208853","1.0424726141146","0.93945800541016","0.99184577541115","0.77789235917594","0.90776120211745","0.87782533411599","1.2366155292903","0.95618687270528","0.96146967458531","0.92228890529066","1.3567992381143","1.8608664450521","2.4036741844664","2.4146800210508","3.8042801649915","4.4660178336924","4.7900476394744","5.8832787216314","6.7910399237488","6.3732584582203","9.36849631377","15.24108370345","17.74042612353","10.10492316933","3.14207182333","11.80024839158","18.68560183303","2.98139911773","91.45322300477","179.92504689181","157.79572500164"
"INTL.119-2-MYS-TST.A","            Subbituminous (Mst)","91.660459026814","170.93494558687","161.54312256622","404.0390899294","444.36992381904","454.07054239677","463.77117996727","566.35533510441","448.85483433631","2072.2700654599","2291.6164636419","2706.6120943991","2841.9093412653","2376.9001316788","2639.1093946484","2894.5368292812","2899.3526372473","2810.8879365192","2718.1617097785","2640.0357651728","3724.6164231231","5347.7309730856","6762.3949299312","7061.2769990058","10552.229226564","11919.920793259","12240.920540085","15301.710833683","16924.494666401","18113.940620241","25664.153511535","25568.311548372","27530.815361592","26074.614911232","26619.651859247","30271.558321059","32836.130812828","36072.077182286","38003.596657734","37794.61542913","33786.568343998"
"INTL.14-2-MYS-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0.0010159896518528","0.0011319673429926","0.0037176754532352","0.0048899664456123","0.0044067518525839","0.0046524891832311","0.0036488896525107","0.0042580704364623","0.0041176491073402","0.0058006400959401","0.0044852225947777","0.0045100028370425","0.0043262160933237","0.0063643904482287","0.0087288379117747","0.011275007083239","0.011326632584835","0.017844883505469","0.020948921877253","0.022468860968408","0.027596922115212","0.031854992551674","0.029895288938963","0.006724091","0.0619718682","0.02233610753","0.06882713409","0.43820460123","0.5389854976","0.1191817572","0.678251343","0.18799235664","0.2597373053","11.01480732187"
"INTL.21-2-MYS-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.10335270166","10.751243016712","16.807430498606","22.8636179805","23.90029313617","25.65365497992","17.36816501343","20.75865672529","86.736144198","67.70459118995","223.45200154497","120.31702957593","136.13153935062","711.87080261407","541.5115952884","1005.8880716801","1551.9173389986","1608.3112760904","1312.6283251226"
"","Maldives","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-MDV-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-2-MDV-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-2-MDV-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-MDV-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-2-MDV-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-2-MDV-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-MDV-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Mali","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-MLI-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-2-MLI-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-2-MLI-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-MLI-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-2-MLI-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-2-MLI-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-MLI-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Malta","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-MLT-TST.A","        Coal (Mst)","5.2910955","16.97559525","28.660095","57.32019","103.61727","132.277365","160.93746","200.62067","275.57784","261.2477925","300.931","267.86166","225.97383","227.86160310928","229.74937621856","41.613855965","0.75618466","0.00110231","0.87633645","0.53587147185","0.28335650167","0.03007322142","0.001984158","0.005291088","0.2895547908","0.2578082628","0.2260617348","0.27893293164","0.141316142","0.22130306253","0.04707525086","0.00191361016","0.00146056075","0.53800664632","0.00016755112","0.00411823016","0.05609765821","0.02829740001","0.00049714181","0.00072531998","0.0399587375"
"INTL.11-2-MLT-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-2-MLT-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-MLT-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-2-MLT-TST.A","            Subbituminous (Mst)","5.2910955","16.97559525","28.660095","57.32019","103.61727","132.277365","160.93746","200.62067","275.57784","261.2477925","300.931","267.86166","225.97383","227.86160310928","229.74937621856","41.613855965","0.75618466","0.00110231","0.87633645","0.53587147185","0.28335650167","0.03007322142","0.001984158","0.005291088","0.2895547908","0.2578082628","0.2260617348","0.27893293164","0.141316142","0.22130306253","0.04707525086","0.00191361016","0.00146056075","0.53800664632","0.00016755112","0.00411823016","0.05609765821","0.02829740001","0.00049714181","0.00072531998","0.0399587375"
"INTL.14-2-MLT-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-MLT-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Martinique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-MTQ-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-2-MTQ-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-2-MTQ-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-MTQ-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-2-MTQ-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-2-MTQ-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-MTQ-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Mauritania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-MRT-TST.A","        Coal (Mst)","6.61387","7.165025","7.71618","8.267335","8.81849","9.369645","7.9917575","6.61387","5.2359825","6.7172103125","6.61387","5.92492625","5.442663125","4.9604","4.064773125","4.40925","3.9315788333333","2.211894183295","1.1132162749425","0.01453836659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-2-MRT-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-2-MRT-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-MRT-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-2-MRT-TST.A","            Subbituminous (Mst)","6.61387","7.165025","7.71618","8.267335","8.81849","9.369645","7.9917575","6.61387","5.2359825","6.7172103125","6.61387","5.92492625","5.442663125","4.9604","4.064773125","4.40925","3.9315788333333","2.211894183295","1.1132162749425","0.01453836659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-2-MRT-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-MRT-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Mauritius","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-MUS-TST.A","        Coal (Mst)","0","0","0","0","27.55775","37.47854","61.72936","55.1155","44.0924","72.75246","61.72936","66.1386","67.24091","68.34322","69.44553","69.44553","44.0924","50.70626","78.26401","149.91416","278.88443","329.59069","345.02303","348.32996","318.56759","401.24084","534.62035","631.62363","718.70612","632.88136571","708.83934319","680.45265607","715.57225267","753.10590817","784.00255516","796.77943037","809.55630558","837.9683458299999","795.9967902699999","731.86549678","728.09890351"
"INTL.11-2-MUS-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-2-MUS-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-MUS-TST.A","            Bituminous (Mst)","0","0","0","0","27.55775","37.47854","61.72936","55.1155","44.0924","72.75246","61.72936","66.1386","67.24091","68.34322","69.44553","69.44553","44.0924","50.70626","78.26401","149.91416","278.88443","329.59069","345.02303","348.32996","318.56759","401.24084","534.62035","631.62363","718.70612","632.88136571","708.83934319","680.45265607","715.57225267","753.10590817","784.00255516","796.77943037","809.55630558","837.9683458299999","795.9967902699999","731.86549678","728.09890351"
"INTL.119-2-MUS-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-2-MUS-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-MUS-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-MEX-TST.A","        Coal (Mst)","4383.886869999995","3908.791260000006","4688.124429999936","5506.038450000034","5486.196870000008","5884.130780000009","6565.358360000051","6376.86335000004","5999.873329999978","6488.19665999998","8130.638559999919","8096.466949999947","7885.925739999818","9004.770390000049","10508.321229999936","11707.634509999869","12439.628899840685","13129.614410000037","13772.261139999973","13989.416210000032","13856.036700000117","15927.277190000157","17173.98979999986","20924.04841999998","18600.37894000122","23325.9819099993","25013.61851999988","23145.20306999947","20530.52374999996","20887.67218999924","25564.77351999958","28429.67721000004","25278.17291999936","25580.20585999911","24528.6021200002","26175.45325999965","22478.33223351968","22705.38138000015","19341.13126","18533.13803","9281.45020000001"
"INTL.11-2-MEX-TST.A","            Anthracite (Mst)","22.014506007605","19.250284572496","18.971352964916","24.665404715614","24.335411666818","26.556246477579","28.637383124321","29.524117777623","26.872460114919","28.351593669666","34.670678202148","29.840877769282","33.500212990581","31.39170544481","43.870289079","50.507429458418","55.085621446895","58.881372590446","61.071643299403","62.906655344542","70.280450104657","78.959410668168","98.38934011305","118.41223929064","96.122443226082","121.77919490801","133.25651905558","114.1889476574","99.64042428661","106.35367414034","133.88934731678","146.77399478358","126.48471285189","131.07994549321","106.70182115549","96.59320855459","66.41521256909","68.95857022747","67.24091","71.65015","73.85477"
"INTL.130-2-MEX-TST.A","            Metallurgical coal (Mst)","749.42532421212","650.09206465164","758.95879944097","798.40567465109","783.98682328102","855.47159663122","921.64680844743","935.77488342784","834.69033822474","898.8581499102","1042.7574536901","973.31691756617","932.62868166355","1015.4628172502","1549.0435169473","2012.9943933239","2249.4848308896","2446.3272338872","2946.7009825223","3447.0747311574","3539.9692953166","4303.35363869","6110.1724691265","7286.6908207106","5100.4513346011","7535.6037330182","8034.2346770769","6495.041697912","5609.7057011241","6454.940708447","8243.7183118452","8527.9973272411","7500.3767557953","7944.4697301298","7630.7952012529","8887.4566021275","9854.14887258","11358.54719138","8856.806767545","8478.1834162371","3953.1521485444"
"INTL.12-2-MEX-TST.A","            Bituminous (Mst)","634.14032403203","491.61100592482","503.19095487868","214.46787618891","166.67263899753","181.14514181928","184.93478913768","17.432377664617","26.826965602399","19.706166055654","17.280791771881","18.948236591975","48.128520943617","62.908145485358","97.583087378726","274.97639742459","314.54617168813","395.02706849532","398.71577626565","843.03739405538","816.88110259305","1154.5655321132","1977.8180390368","2433.5411172076","1389.9721552743","2443.9365663785","2560.969203819","1802.4367514112","1526.7896798465","2014.0344426001","2636.4200445758","2483.8416777121","2277.9447167137","2511.7466443514","2430.9371275845","2511.9745771063","2304.4038600052","2710.9157394676","2743.903672455","2118.4009703669","321.60603145561"
"INTL.119-2-MEX-TST.A","            Subbituminous (Mst)","2826.8346050767","2608.1363316789","3233.8467692804","4241.6268055414","4282.1875000586","4570.9585386245","5159.3492331808","5094.9948088164","4844.371739036","5254.3653564327","6702.2024272021","6763.3541577686","6577.6780977441","7576.6551975323","8389.5228178244","8920.3222385222","9324.2499395712","9728.1776406202","9824.8063100532","9138.5774530768","8882.0651401862","9843.0849436838","8456.6329685627","10506.57184226","11380.751136521","12573.233431426","13558.104720665","13951.044195953","12596.777388171","11696.603303869","13811.088656587","16328.874069861","14612.608063491","14259.020502416","13694.197130922","14192.361904443","9724.9409940105","8100.1825448979","7198.0843","7447.128003396","4624.19045"
"INTL.14-2-MEX-TST.A","            Lignite (Mst)","151.47211067154","139.70157317215","173.15655343497","226.87268890302","229.01449599604","249.99925644743","270.79014610982","299.13716231356","267.11182702192","286.91539393176","333.72720913369","311.00676030392","293.99022665797","318.35252428738","428.30151877051","448.83405127076","496.26233624486","501.20109440687","540.96642785942","497.81997636591","546.84071179961","547.31366484499","530.97698316081","578.83240053114","633.08187037874","651.42898426859","727.0533993834","782.49147706587","697.61055657175","615.7400609428","739.6571596748","942.19014040226","760.75867114747","733.8890376087","665.97083908531","487.06696776826","528.42329435489","466.77733402718","475.09561","417.77549","308.6468"
"INTL.21-2-MEX-TST.A","        Metallurgical coke (Mst)","2719.39877","2888.0522","2927.73536","3479.99267","3302.52076","3334.48775","2760.18424","2892.46144","2246.50778","2807.58357","2760.18424","2534.21069","2425.082","2957.49773","2832.9367","2848.36904","2850.57366","2996.07858","3077.64952","2805.37895","3008.20399","2730.42187","2640.03245","2762.38886","2753.57038","2635.62321","2610.27008","2566.17768","2666.48789","2177.06225","2864.90369","2707.27336","2745.85421","2853.88059","3009.3063","2752.46807","2730.42187","2629.00935","2580.50771","2436.1051","2007.30651"
"","Micronesia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-FSM-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-2-FSM-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-2-FSM-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-FSM-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-2-FSM-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-2-FSM-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-FSM-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Moldova","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-MDA-TST.A","        Coal (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","274.364959","219.580152","236.004571","204.95617266667","185.77597866667","166.59578466667","147.41559066667","149.76718533333","141.48954025032","143.54029932251","153.79337317213","273.75254839367","189.67896456531","200.6204199999996","209.4388999999998","143.3002999999999","218.2573799999954","197.31348999999983","205.0296599999999","218.25738","210.5412100000052","275.577499999999","174.16498","188.49501","137.788749999999","190.9071729268","147.6071574472","162.7415540773","146.8049072523"
"INTL.11-2-MDA-TST.A","            Anthracite (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","149.91416","147.70954","113.53793","108.02638","105.82176","128.97027","154.3234","147.08635640335","247.4212948779","107.0238951936","105.1333563819","80.62382973645","134.48182","99.2079","120.56184932","117.4488487183"
"INTL.130-2-MDA-TST.A","            Metallurgical coal (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-MDA-TST.A","            Bituminous (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","274.364959","219.580152","236.004571","204.95617266667","185.77597866667","166.59578466667","147.41559066667","149.76718533333","141.48954025032","143.54029932251","153.79337317213","273.75254839367","189.67896456531","49.610059058754","60.567122880571","28.567114761526","108.87065428611","90.606844936773","74.864134761526","62.567030674287","62.437896117155","26.445530233099","62.0762349108","79.4029938537","47.994296310949","42.6066514665","30.0656265041","28.5574680083","28.963636174"
"INTL.119-2-MDA-TST.A","            Subbituminous (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0962009412456","1.1622371194288","1.1952552384739","1.3603457138854","0.88488506322683","1.1952552384739","1.366949325713","1.0169574795002","1.710674889","5.0648498956","3.9586597644","9.1706239526","13.8187014603","18.3336309431","13.622236749","0.39242236"
"INTL.14-2-MDA-TST.A","            Lignite (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-MDA-TST.A","        Metallurgical coke (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","24.505199230769","18.73927","14.33003","15.585340628","13.94701916278","10.68709717273","7.42717518268","0.09131425809","6.76025999572","9.48390817077","14.837754720873","13.74083648652","13.9443427541","13.7516038506","9.79463392743","15.5820226749","10.54609959832","8.6707814831","8.30510447063","2.89073852947","2.73367478681","1.6940410311","3.39306891264","2.97627668316","0.6367383484","0.03858085","0.02425082","0.01433003","0.01984158"
"","Mongolia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-MNG-TST.A","        Coal (Mst)","5513.44259999996","4461.928990000059","5626.838830000046","5753.485539999926","5619.164199999927","6797.94577000002","7514.447270000051","7937.734309999964","8384.1698600001","7988.440570000001","7329.259189999995","7707.351520000003","6855.265890000003","6243.483840000003","5695.63577","5504.936140000013","5629.497170000021","5439.899849999996","5496.117659999954","5530.289269999994","5745.239719999992","5719.886589999993","6101.616542999974","5689.793526999961","5719.335435000033","6032.501706000034","6273.4666720000105","6510.353091000035","6441.01779199997","7083.71135694728","7612.332398","7454.040682","8048.185772","8839.203428","8767.443047","8423.301864999987","9241.987502000007","9526.163020000042","10486.495492000031","10794.150212999966","9653.700287000041"
"INTL.11-2-MNG-TST.A","            Anthracite (Mst)","1.4469443544399","1.1604148110705","1.468044910166","1.5013364157364","1.4638894945875","1.78219637269","1.9514378055608","2.0479703418641","2.1634685330101","2.0457331822103","1.8963363232749","2.0270154591225","1.8000864034037","1.6429661323226","1.4951425709201","1.5036126786732","1.4840153759505","1.4559350096764","1.4452523753341","1.4554055069135","1.5252496173227","1.528157947543","1.6304830976939","1.5031259215307","1.3484664141023","1.4027836486634","1.5365946466402","1.4979891904258","1.3977620443097","1.31825937937","0.78083","0.79891","0.62978","0.46065","0.29153","0.33659403317987","0.391365732447","0.419159200542","0.44915193140137","0.49690288856361","0"
"INTL.130-2-MNG-TST.A","            Metallurgical coal (Mst)","3640.1642738354","2919.4722058003","3693.0899200274","3776.8396025362","3682.6362412397","4483.3820249763","4909.1657957734","5152.0060899918","5443.0578057898","5146.9367420881","4771.0764309644","5099.9211471331","4529.2450346903","4133.1291142344","3761.5951696975","3552.1348443","3698.1561512134","3663.4145160527","3636.0446053184","3661.9492011022","3837.3221084677","3844.3729992626","4101.7494074376","3781.3281891728","3392.2604981675","3528.9034306576","3865.5212533513","3768.4072785904","3516.2742888005","3316.2696550785","2311.58895","2287.61161","1931.61139","1575.61116","1219.61094","1408.1355785164","1637.2720777728","1753.5455925053","1879.0196866849","2078.7850273035","606.95292545192"
"INTL.12-2-MNG-TST.A","            Bituminous (Mst)","354.89567999165","304.82730428269","390.9004761991","397.32914468446","394.3768908643","473.51635636447","525.88701359658","547.31988388532","570.52058610589","551.6222685465","513.09881109756","557.13540051418","512.0369035871","481.88027285752","452.0156181275","462.37294805374","460.40590920901","333.50573597215","426.74429506812","425.34323157504","396.12170903402","360.39790426532","378.76663400463","344.62715676988","309.22468517662","321.70041578005","351.98538161508","343.62369727554","320.11474691111","302.00733766405","210.71889","228.17655","483.3518","496.16217","720.03244","831.33338935939","966.61072022086","1035.256138013","1109.3333828341","1227.2706043821","1097.6040125402"
